epoch,loss,mse,psnr,ssim,mae,edge,sparsity,scale_reg,n_visible
1153,0.003651847950133838,0.0005293120172083083,37.76314986379523,0.9861719225582324,0.003203131613860789,0.0032109131791481847,0.0,3.582906517151155e-05,422397.34736842103
1154,0.0036324594905109784,0.0005299901284926914,37.769819279720906,0.9862704069990861,0.0031925890165822287,0.003207161471149639,0.0,3.583456717407037e-05,422397.4
1155,0.0036794524076149654,0.0005388928330687218,37.731927128842,0.9860865354537964,0.003204025083074444,0.00322025997784773,0.0,3.584061433732706e-05,422397.3789473684
1156,0.0037067424738779662,0.0005431078691464407,37.72022516350997,0.9859757944157249,0.0032223658317601994,0.003229477229577146,0.0,3.584571206470412e-05,422397.0947368421
1157,0.0036363734067172597,0.0005255045695536721,37.7597247876619,0.9862292841861122,0.0031862618364883882,0.0032087389612570406,0.0,3.5851756623933875e-05,422397.15789473685
1158,0.003625985797445633,0.0005207263715994103,37.7999920493678,0.9862535583345513,0.0031700161959681856,0.003201140658194689,0.0,3.5856966056407576e-05,422397.36842105264
1159,0.0035752953348779366,0.0005090231503249686,37.88182919150905,0.9864390003053766,0.0031456123228724066,0.003182097363873924,0.0,3.5862465225172374e-05,422397.35789473687
1160,0.003722720302788443,0.0005497328252347775,37.664777775814656,0.9859313531925804,0.003232030685696947,0.0032339051194292933,0.0,3.58675806446148e-05,422397.36842105264
1161,0.003621669336663265,0.0005262512494626112,37.76028470491108,0.9863061823342976,0.003181928403577522,0.0032078230667761283,0.0,3.587221761240232e-05,422397.45263157896
1162,0.003567838503390943,0.0005154752082154644,37.87012883236534,0.9865111620802628,0.0031536090298016606,0.003187187446134263,0.0,3.587693775587372e-05,422397.18947368424
1163,0.0036087579608551764,0.0005237319874332139,37.845871614155016,0.986352078538192,0.0031666592756090196,0.003195587006446562,0.0,3.588290235615875e-05,422397.2947368421
1164,0.0036277649458497764,0.0005339923039029696,37.78417314228258,0.9863098069241173,0.0032010629638343263,0.0031984733368613217,0.0,3.588666230299216e-05,422397.1157894737
1165,0.0037277192220483957,0.0005564338022132257,37.624147595857316,0.9859399099099009,0.003264407070941831,0.003233743243311581,0.0,3.5893041096738e-05,422397.33684210526
1166,0.003621263843715975,0.0005287304309221279,37.76809399253444,0.986318208041944,0.0031906616849530682,0.003202779439130896,0.0,3.589701997330658e-05,422397.53684210527
1167,0.0035549870067227043,0.0005164371158523289,37.88403509039628,0.9865773420584829,0.0031503514607289906,0.003181152676820363,0.0,3.59029625925407e-05,422397.3894736842
1168,0.003609744770648448,0.0005275526696718052,37.84147431223016,0.9863662807564987,0.0031810807395040203,0.0031954076900882157,0.0,3.590741930805196e-05,422397.5263157895
1169,0.003582868733639388,0.0005238777865949822,37.78667373657227,0.9864805102348327,0.0031789701003091114,0.0031918172111832783,0.0,3.591124986996874e-05,422397.2631578947
1170,0.0035474055103565517,0.0005186147450187586,37.909607294986124,0.9866241530368203,0.003154852172653926,0.0031770435125125867,0.0,3.591700074857248e-05,422397.35789473687
1171,0.0035909167968815096,0.0005256093695367637,37.82642737940738,0.9864474415779114,0.00318137047028071,0.003188745950740811,0.0,3.5921051465648865e-05,422397.4
1172,0.0035137413596538335,0.0005048015865644342,37.99710564864309,0.9867147295098556,0.0031353666949527044,0.0031595984927231544,0.0,3.592580875479861e-05,422397.4947368421
1173,0.003592500744975711,0.0005254408534567215,37.86038557353773,0.9864359686249181,0.0031798604263090775,0.0031832347084817135,0.0,3.5930083073540834e-05,422397.53684210527
1174,0.00376540796071487,0.0005712445247857096,37.587376042416224,0.9858284598902652,0.0032809215916418714,0.00323919548996185,0.0,3.593583908360942e-05,422397.63157894736
1175,0.0036052892621802656,0.000532963305350246,37.762699930291426,0.9864186512796502,0.003198088027879988,0.0032011543719196005,0.0,3.594075709483341e-05,422397.53684210527
1176,0.0036011608636104748,0.0005292914536671321,37.78441025583368,0.9864196601666902,0.0031935390648677162,0.003198565012089124,0.0,3.59448740614186e-05,422397.53684210527
1177,0.0035240020602941512,0.0005090744294360966,37.97659076891448,0.986688494682312,0.0031301724797997035,0.003166759070499163,0.0,3.595063646667098e-05,422397.56842105265
1178,0.003534776587529402,0.00051464691917461,37.92816949141653,0.9866654101170992,0.0031581675266160775,0.0031725795964073194,0.0,3.595365974194321e-05,422397.5789473684
1179,0.0035268360650853106,0.0005138813436803359,37.88834324886924,0.9866989593756826,0.0031517160296636194,0.0031678791991189906,0.0,3.595864553445656e-05,422397.4105263158
1180,0.0035234263044242797,0.000512638884768086,37.92042702122738,0.9867061740473697,0.0031480593582321153,0.003160594885335549,0.0,3.596270639957909e-05,422397.56842105265
1181,0.003492748405245182,0.0005043124008041463,37.975968370939555,0.9868120758157027,0.003130537478596364,0.0031488378948875163,0.0,3.596736546330105e-05,422397.65263157897
1182,0.003568769671562079,0.0005232494747217156,37.89538995843185,0.9865369106593885,0.003174566160152225,0.003169322459909477,0.0,3.5970036046101565e-05,422397.5789473684
1183,0.003511952711759429,0.0005105513564654087,37.932046629253186,0.9867526562590349,0.0031450334372685146,0.0031595813723182993,0.0,3.597442482714541e-05,422397.6105263158
1184,0.0035087541701566234,0.0005124514400162489,37.9614815962942,0.986775729530736,0.0031334630887661324,0.0031547022395228084,0.0,3.5978384441573567e-05,422397.5894736842
1185,0.0035550141351689633,0.0005162284640583063,37.891439819335936,0.9865701022901033,0.0031600779915032418,0.0031682557879800077,0.0,3.5980479381243256e-05,422397.66315789474
1186,0.0035207597085421807,0.0005097262722158217,37.96553838629472,0.9867039203643799,0.0031395467120761936,0.0031583227989214814,0.0,3.598516360446076e-05,422397.66315789474
1187,0.003455553344744993,0.0004999925615265966,38.06523413407175,0.9869700262421056,0.0031151312636211515,0.0031357791752701526,0.0,3.598807379603386e-05,422397.7894736842
1188,0.003467668186088926,0.000504652734410851,37.958829056589224,0.9869359769319234,0.0031389188192980856,0.0031422026369622665,0.0,3.599052701917428e-05,422397.66315789474
1189,0.003581653395667672,0.0005247154299133016,37.87654491223787,0.9864834622332924,0.003183041161269342,0.0031763404546501606,0.0,3.599636520926939e-05,422397.94736842107
1190,0.0035128691883169506,0.0005074340543758713,37.97397364566201,0.9867319797214709,0.003135812570536999,0.0031583107860856936,0.0,3.5999953098852484e-05,422397.86315789475
1191,0.003509092372597048,0.0005079473862056866,37.99463464837325,0.9867489519872163,0.0031337592162584004,0.003149317878935682,0.0,3.600356668405431e-05,422397.81052631576
1192,0.0034461667589647206,0.0004895962590939904,38.07242989791067,0.9869602284933391,0.0030955848945794923,0.003126090888767258,0.0,3.600708671575902e-05,422397.9157894737
1193,0.003532347787710789,0.0005200668910555051,37.96904248689351,0.9866952776908875,0.0031645716805207102,0.0031532510048954895,0.0,3.601130504792213e-05,422397.92631578946
1194,0.003446894333893923,0.0004991653292611437,38.04425068905479,0.987007631126203,0.0031231567729264496,0.0031324034348424326,0.0,3.60148335810089e-05,422397.7368421053
1195,0.003406307923509494,0.0004896987980158117,38.145506447239924,0.987154641904329,0.0030919732464673487,0.0031151902273689447,0.0,3.6018451646668835e-05,422397.8842105263
1196,0.003446519778012053,0.0005028647768899406,38.048969911274156,0.9870253060993396,0.003114458999449485,0.0031269529895660906,0.0,3.6020866766768064e-05,422397.93684210523
1197,0.003434794657177439,0.0004940003550329588,38.0902189154374,0.9870363593101501,0.003111310498053698,0.0031204198928255784,0.0,3.602414381978298e-05,422397.8842105263
1198,0.003447329350992253,0.0004926829856183183,38.07730371575607,0.9869705438613892,0.0031059044376505834,0.003127287704448559,0.0,3.6026302251756484e-05,422397.9052631579
1199,0.0034679624203004336,0.0005003133251049899,38.07848129272461,0.9869067110513386,0.003121908176935425,0.0031296026206722384,0.0,3.603098241575552e-05,422397.8
1200,0.007744288821949771,0.0015704329107201806,32.94615185386256,0.9714774865853159,0.005605646769369119,0.004387318867405779,0.0,3.062130655100765e-05,483930.5894736842
1201,0.005536843199086817,0.0009514180799382494,35.114447021484374,0.979273614130522,0.004322034664648144,0.004094896340546639,0.0,3.065822119855224e-05,483928.45263157896
1202,0.0051006246799309,0.0008498646040128446,35.65604312294408,0.9809135851107146,0.003987363857021065,0.004027898045942972,0.0,3.06872418916196e-05,483928.1052631579
1203,0.004883797099127582,0.0007970231171623853,35.890149688720705,0.9817160788335298,0.0038216181319991223,0.0039927615551278,0.0,3.071350089923822e-05,483927.48421052634
1204,0.004799003793710941,0.0007803869458209527,36.00088324295847,0.9820464761633622,0.0037504492793232203,0.003971731285319516,0.0,3.073888326884786e-05,483926.8210526316
1205,0.00482363640085647,0.0007823443049442415,35.977975985878395,0.981935033045317,0.0037392539486877227,0.00397536262722784,0.0,3.07623830035721e-05,483926.8842105263
1206,0.004765345538525205,0.0007681199891713301,36.003355608488384,0.9821530084860952,0.003683676416250436,0.003970404198442243,0.0,3.0786765924667155e-05,483927.0
1207,0.004740074403142851,0.0007589222247540755,36.019324413098786,0.9822261132692036,0.0036496291794863188,0.003955661641482852,0.0,3.080857227599297e-05,483926.51578947366
1208,0.004713232186622918,0.0007570387409558814,36.021525774504006,0.9823404719955042,0.0036366222659125922,0.003934576415064696,0.0,3.0830133159485596e-05,483926.4210526316
1209,0.004694816234864687,0.0007471884714169918,36.05139947188528,0.9823776621567576,0.0036201063555812364,0.003923087052412723,0.0,3.085144853685051e-05,483926.5789473684
1210,0.004775111514486764,0.0007671220228075981,35.99826784635845,0.9820845083186501,0.0036462824289245823,0.003940183296799659,0.0,3.08727201435862e-05,483926.8210526316
1211,0.004795240827738062,0.0007691313420716477,35.946227505332544,0.9819930716564781,0.0036493472791718027,0.003938300209119916,0.0,3.089371882532233e-05,483926.64210526313
1212,0.004905914525060277,0.0007967245483182763,35.864213240774056,0.9815924738582812,0.0037106910267060526,0.003967705442521133,0.0,3.091411651295953e-05,483926.35789473687
1213,0.004697388750010807,0.0007434705952427497,36.06863596062911,0.9823341081016942,0.0035978542530517043,0.003898061196760912,0.0,3.093356361588169e-05,483926.34736842103
1214,0.0046995181112403145,0.0007449786301310126,36.0711091694079,0.9823320162923712,0.0035939271169665612,0.0038998960456075637,0.0,3.095308409109222e-05,483926.64210526313
1215,0.004683290936641003,0.0007350939148301749,36.106002646998355,0.9823562339732521,0.003579011739623782,0.0038847181149513316,0.0,3.097193916083166e-05,483926.53684210527
1216,0.004672225610058951,0.0007333344363264347,36.109127124987154,0.9823972965541639,0.003574420092627406,0.0038735907757654784,0.0,3.099133468104379e-05,483926.5263157895
1217,0.004698248089928376,0.0007422086543795701,36.04690828825298,0.9823139723978545,0.003579266187979987,0.003878236327957558,0.0,3.101025645982621e-05,483926.3157894737
1218,0.004631443054562336,0.0007270712659718763,36.13404087267424,0.9825569736330133,0.003553703718965775,0.003847384460172371,0.0,3.1027990074730235e-05,483926.54736842104
1219,0.004564378303965848,0.0007081306894849006,36.21374166388261,0.9827839506299872,0.003508301596402338,0.0038199242020614055,0.0,3.10452409106993e-05,483926.5052631579
1220,0.004632455905850388,0.0007219145439050504,36.14512674432052,0.9825168891956931,0.0035415446949436475,0.003828567208869285,0.0,3.106239597208945e-05,483926.8736842105
1221,0.004566124863432426,0.0007114294588590335,36.213706367894225,0.98278636242214,0.0035177946715664707,0.003808873382053877,0.0,3.108052497784803e-05,483926.53684210527
1222,0.004539647121227493,0.0007059698311710044,36.21955188951994,0.9828841272153352,0.003494807995708757,0.0037940550448470993,0.0,3.109714923898297e-05,483926.9157894737
1223,0.00454981033200104,0.0007078534880604006,36.21758776212993,0.9828412620644821,0.003504567717103974,0.0037909611348847026,0.0,3.1113100014504435e-05,483926.9684210526
1224,0.0045319117777245605,0.0007015019097659541,36.25778929057874,0.9828913362402665,0.0034938115614319316,0.003775480767025759,0.0,3.1128985957414105e-05,483926.93684210523
1225,0.004496515738336664,0.0006978834130629701,36.29148206208882,0.9830414790856211,0.0034816598985344172,0.0037578325779912504,0.0,3.1144828397756145e-05,483926.9052631579
1226,0.004542412088056536,0.0007072106199829201,36.21912600868627,0.9828657294574537,0.003495687265929423,0.0037718825936807615,0.0,3.1159045159400095e-05,483926.94736842107
1227,0.004561887783194451,0.0007078344259705199,36.24057123284591,0.9827739245013187,0.0035034128905911195,0.0037766317604109646,0.0,3.117506540116952e-05,483926.9894736842
1228,0.004545125006207902,0.0007035957695303583,36.27255060296309,0.9828294935979341,0.003491722220113795,0.0037623813020457564,0.0,3.1189743918060375e-05,483927.0105263158
1229,0.004602945952578203,0.0007259820459263498,36.1642732720626,0.9826607955129523,0.003555719846075303,0.0037791779607926545,0.0,3.120515140931514e-05,483927.0842105263
1230,0.004450452131660361,0.0006886154296807945,36.35150234824733,0.9832115411758423,0.0034573081157807458,0.003729250448706903,0.0,3.1219805226244624e-05,483927.15789473685
1231,0.004462141536274239,0.0006884034526975531,36.337690212852074,0.9831500254179302,0.0034644028576287,0.0037250879563783344,0.0,3.1234282313993105e-05,483927.43157894735
1232,0.00444494960952158,0.0006843517068773509,36.364323304828844,0.9832093759586936,0.0034517551760042185,0.0037122493756836968,0.0,3.124812432552541e-05,483927.0947368421
1233,0.004498267958038732,0.0007011641867728413,36.2944729855186,0.9830348912038301,0.0034944875705006876,0.0037281914025937258,0.0,3.126281161185991e-05,483927.16842105263
1234,0.004443629100722702,0.0006901592301131275,36.31957803023489,0.9832465899618048,0.003462284122054514,0.0037151136888975375,0.0,3.1276421175693703e-05,483927.33684210526
1235,0.004365179103210961,0.0006723799036607441,36.43088872809159,0.9835335072718169,0.0034234152665655864,0.003682105941697955,0.0,3.12899809566596e-05,483927.5578947368
1236,0.004415174876339733,0.0006838872783670299,36.36481459768195,0.9833476154427779,0.0034485495489972985,0.003695066847936495,0.0,3.1303938272972834e-05,483927.51578947366
1237,0.0043312236433848735,0.0006632049090081924,36.480427310341284,0.983645192572945,0.003405545676421178,0.003657407309909008,0.0,3.1316466284854535e-05,483927.4947368421
1238,0.004281281659036483,0.0006449749040735983,36.56384935880962,0.9837897438752023,0.0033679374089268478,0.003629265862860178,0.0,3.1328893467281506e-05,483927.2842105263
1239,0.004275478748604655,0.0006459464818410771,36.60288358989515,0.9838167516808761,0.0033674888913274594,0.003615418098572838,0.0,3.1340728042108054e-05,483927.24210526317
1240,0.004355249734056231,0.0006669414738242172,36.48978122911955,0.9835364203704031,0.0034169410257355163,0.0036423956595459266,0.0,3.135273218504153e-05,483927.2947368421
1241,0.0042533900086326815,0.0006440346922700931,36.63084154630962,0.9839100561643902,0.003363907224449672,0.0036000092195248917,0.0,3.136553932563402e-05,483927.3052631579
1242,0.004250019468906287,0.000639645921948709,36.661063063772104,0.9839039369633323,0.0033598930072529535,0.003597834210009559,0.0,3.137745125537836e-05,483927.4947368421
1243,0.004306524298398903,0.0006595847993402889,36.53934683548777,0.9837290701113249,0.003407226886453205,0.003613649192266166,0.0,3.1388518101793074e-05,483927.4421052632
1244,0.004299237558275069,0.0006597433658929444,36.5420933372096,0.9837684487041675,0.0034039595262392573,0.003617839908570443,0.0,3.139987169752682e-05,483927.43157894735
1245,0.0042224379697520485,0.000640568918376965,36.65870831138209,0.9840407484456113,0.003365884985970823,0.0035860738508697405,0.0,3.1411297976247675e-05,483927.54736842104
1246,0.0041386809077506,0.0006228027635523559,36.775212779798004,0.9843516782710426,0.0033281941089387,0.003547904508090333,0.0,3.142325716142199e-05,483927.4421052632
1247,0.004241978910163437,0.0006501051459436942,36.62742052580181,0.9839870126623856,0.0033811598011341533,0.003578419113335641,0.0,3.143434035959408e-05,483927.34736842103
1248,0.00421491508421145,0.0006365583820489089,36.712606891832856,0.9840483169806631,0.003352232376652721,0.0035657465703001147,0.0,3.1445385148368874e-05,483927.4947368421
1249,0.004293010313995182,0.0006545769952936098,36.62151918913189,0.9837601266409222,0.0034011918352916835,0.0035900221059196875,0.0,3.145638873224686e-05,483927.2842105263
1250,0.00429047238400304,0.0006624684549598513,36.59074518304122,0.983814033081657,0.003411155888859771,0.0035934242959085264,0.0,3.146806752499144e-05,483927.5263157895
1251,0.004179161763750017,0.0006303973031830729,36.73414198222913,0.9841912570752596,0.003340258127029397,0.0035553745214680307,0.0,3.147836028610503e-05,483927.6736842105
1252,0.0041968773266202524,0.0006322468444092298,36.75471504612973,0.9841077503405119,0.0033462580844857977,0.003546917688493666,0.0,3.148872921500649e-05,483927.8526315789
1253,0.004190454910215187,0.0006408506943109004,36.69697285702354,0.9841869385618912,0.003359565986810546,0.0035549253531682646,0.0,3.149937861292672e-05,483927.5789473684
1254,0.0041142921980568455,0.0006194290092312976,36.8434415716874,0.9844412251522666,0.0033180239193729665,0.0035159939115768984,0.0,3.150873901751383e-05,483927.5578947368
1255,0.0041807599978423435,0.0006346253407077472,36.74968904194079,0.9841939468132822,0.0033562967382175356,0.00353404451161623,0.0,3.151949341899078e-05,483927.5894736842
1256,0.004124406913883592,0.0006167062990195853,36.873350886294716,0.9843753588827033,0.003315588127282497,0.003512430081977264,0.0,3.1529311366428276e-05,483927.56842105265
1257,0.004063318864638476,0.0006108664913642172,36.88269219649465,0.9846398566898547,0.0032964865640295964,0.003488842078092459,0.0,3.1539439116482085e-05,483927.8210526316
1258,0.004040053279727306,0.0006070682365373757,36.95575011403937,0.9847279736870214,0.0032870925852636758,0.0034703013707736603,0.0,3.15495816482182e-05,483927.8736842105
1259,0.004099366176677378,0.000620215412805249,36.84574837935598,0.9845100722814861,0.003331589556642269,0.0034960650164928093,0.0,3.155865227821969e-05,483927.81052631576
1260,0.0040884974290077624,0.0006190393639324037,36.882467571057774,0.9845559270758378,0.003322523166915696,0.003490750778368429,0.0,3.1568317239074725e-05,483927.6105263158
1261,0.004078416522641323,0.0006134501603235931,36.89423551057514,0.9845778697415402,0.0033151169332038414,0.003489622310735285,0.0,3.15780137929036e-05,483927.5894736842
1262,0.004040082102935565,0.0006084825681203878,36.908672453227794,0.9847355635542618,0.0033040030393749475,0.0034712502598076276,0.0,3.15871172795979e-05,483927.77894736844
1263,0.00400145639371323,0.0005985989826608842,36.987160532098066,0.9848718222818876,0.003280887968446079,0.003456254058370465,0.0,3.159637057443002e-05,483928.1473684211
1264,0.003947064285411647,0.0005910342216099563,37.0591931393272,0.9850960524458634,0.003252435980462714,0.0034363519780239776,0.0,3.160530208046303e-05,483928.06315789477
1265,0.003942419386370794,0.0005901429195594238,37.04079822741057,0.9851121827175743,0.0032593094645754286,0.003430998003061273,0.0,3.161315402585866e-05,483928.2947368421
1266,0.0039062417075528127,0.0005848757977793483,37.08242950439453,0.9852597682099593,0.0032487635978644615,0.003416977797046696,0.0,3.1621679035628115e-05,483928.18947368424
1267,0.003988711158499906,0.0005991478092159684,37.07100151463559,0.9849249519799885,0.003281765035353601,0.003429227758591112,0.0,3.163089618043925e-05,483928.1052631579
1268,0.0039524531702658065,0.0005893109652740685,37.08051974647923,0.9850570459114878,0.003263940685428679,0.0034291166812181473,0.0,3.1639671023616466e-05,483928.0947368421
1269,0.003934894647988442,0.0005924554368615837,37.110702153256064,0.9851516133860538,0.0032645452105881352,0.003411141307534356,0.0,3.1647673006917005e-05,483928.1263157895
1270,0.003839898537109165,0.0005655849770655071,37.23369947734632,0.9854781997831245,0.0032164755644962977,0.00338298454758172,0.0,3.1655005027699334e-05,483928.07368421054
1271,0.003943256519146655,0.000589589551581364,37.12332105134663,0.9850962726693404,0.0032629385737604215,0.0034125839482600753,0.0,3.166305346224506e-05,483928.4947368421
1272,0.004012545188398738,0.0006127054602410154,36.97455488506117,0.9848808803056416,0.003315388750726063,0.0034434380181329817,0.0,3.1671942231600714e-05,483928.4736842105
1273,0.0038815173393997706,0.0005778281281604186,37.150745552464535,0.985340698769218,0.0032344394633056304,0.0034014847730041336,0.0,3.16804038639499e-05,483928.2105263158
1274,0.003860798055355094,0.0005742795886410596,37.24989648116262,0.9854160622546547,0.0032222551955400328,0.0033804271688782856,0.0,3.1688133956202744e-05,483928.43157894735
1275,0.003863409258376219,0.0005801452110876868,37.16596394589073,0.9854346024362665,0.003236494614056459,0.003384887113382942,0.0,3.169576701015773e-05,483928.6
1276,0.003821003202986168,0.0005719670318189616,37.22663417615389,0.9855963612857618,0.003217476003460194,0.0033660448903806116,0.0,3.1703881043205526e-05,483928.5789473684
1277,0.0037682431860287724,0.000559487542609292,37.33209569830643,0.9857859015464783,0.0031974343203106208,0.0033422564830336917,0.0,3.171024578286482e-05,483928.64210526313
1278,0.003740919751458262,0.0005519682422010718,37.368062591552736,0.9858786608043469,0.003179840948187599,0.003329659619760749,0.0,3.1717671548616826e-05,483928.81052631576
1279,0.0037532873145353636,0.00055423962368973,37.36674326846474,0.9858277233023393,0.0031858770813989012,0.003328677443297286,0.0,3.172455617459491e-05,483928.8210526316
1280,0.0037574897863362966,0.0005544625786378195,37.38933659603721,0.985803905286287,0.003178890474679831,0.003320765898464934,0.0,3.173159911009287e-05,483928.7894736842
1281,0.003687749080065834,0.000539724091006639,37.480853070710836,0.9860697545503315,0.0031522442304872367,0.0033023709149443007,0.0,3.17387388158271e-05,483928.75789473683
1282,0.003793249929961013,0.0005660381019544346,37.344314735814145,0.985686479116741,0.003213200239023488,0.0033276296245228305,0.0,3.174469457007944e-05,483928.6
1283,0.003792512632514301,0.0005656609411265603,37.33994983873869,0.9856912173722919,0.0032199248218124634,0.003333437656003394,0.0,3.175135517315204e-05,483928.8
1284,0.0038106557030818966,0.0005717782738716586,37.31756109940378,0.9856386071757266,0.0032233608286141567,0.0033483938350783366,0.0,3.175945725831154e-05,483928.8210526316
1285,0.003837740206845889,0.0005716247876223765,37.31927397878547,0.9855039765960292,0.0032378622563555837,0.003351448270443239,0.0,3.176584872754144e-05,483928.8210526316
1286,0.0037200013420691617,0.0005492001807157833,37.44564353541324,0.9859584852268821,0.003182760100370567,0.0033072523564394367,0.0,3.177292861724517e-05,483928.8842105263
1287,0.003695938038933826,0.0005417770931288894,37.49937776264392,0.9860346812950938,0.0031655080542948686,0.003293184034134212,0.0,3.177874907698041e-05,483928.86315789475
1288,0.003643260762634638,0.0005322782600016676,37.56525734349301,0.986242519554339,0.003144345626136974,0.0032770081680562153,0.0,3.178554451503595e-05,483928.9684210526
1289,0.0036926871018582268,0.0005434438682737221,37.53430930689761,0.9860559601532786,0.0031675616536583555,0.003286436005299421,0.0,3.1791599528667956e-05,483928.94736842107
1290,0.003658639892053447,0.0005319963399271824,37.579321208753086,0.9861593773490505,0.003142868467655621,0.0032672194445407705,0.0,3.17969966808481e-05,483928.9684210526
1291,0.003746089443417364,0.0005584909024611605,37.451707418341385,0.9858699949164139,0.0032043089379409427,0.003297933316054313,0.0,3.180410674662868e-05,483929.1789473684
1292,0.0036454321926851804,0.0005330350884162869,37.59037897210372,0.9862322292829815,0.0031402438278555086,0.003270322309904977,0.0,3.1810695815549576e-05,483929.24210526317
1293,0.0036759703787729928,0.0005424142305089749,37.55549481040553,0.9861271776651082,0.0031638479632276452,0.003271753365468038,0.0,3.181627344977307e-05,483929.33684210526
1294,0.0036157331576472836,0.0005305015050046342,37.61458294517116,0.9863613398451554,0.003140047445010982,0.003256773676625208,0.0,3.1822248274693266e-05,483929.25263157894
1295,0.003596819308586419,0.0005253535632571009,37.64679657785516,0.9864246914261265,0.0031298227730746334,0.0032457633005259067,0.0,3.1827671543731795e-05,483929.3157894737
1296,0.003574897423631659,0.0005232903636121926,37.68885534186112,0.9865194088534305,0.003120088082199034,0.003236547650426234,0.0,3.183399362330276e-05,483929.36842105264
1297,0.00358315990306437,0.0005265612816928248,37.650563290244655,0.9864946804548564,0.0031326082191969217,0.0032369618843260564,0.0,3.183849035658089e-05,483929.53684210527
1298,0.003586084478975911,0.0005283297301502899,37.662827260870685,0.986489412659093,0.0031240228845394757,0.0032379292772690715,0.0,3.184433057628523e-05,483929.27368421055
1299,0.0037068663986007636,0.0005572073422004714,37.440037135074014,0.9860518468053717,0.003195512439369371,0.003281780485504944,0.0,3.185031857451816e-05,483929.4210526316
1300,0.003588693244627824,0.000524433762123073,37.66825641832854,0.9864563998423125,0.0031243268155345793,0.0032368410709559133,0.0,3.1855293797745713e-05,483929.33684210526
1301,0.003600705332907015,0.0005292119802968381,37.6617381848787,0.9864178983788742,0.0031301762786154685,0.0032321230581912556,0.0,3.1860682869783455e-05,483929.24210526317
1302,0.003569415814586376,0.000523313184385188,37.70624345478259,0.9865397265082911,0.003118031750139045,0.003221829354419912,0.0,3.1864960826504485e-05,483929.1473684211
1303,0.0036262162507658727,0.0005443155220219571,37.602825486032586,0.9863739270912973,0.0031597146727634887,0.003248158070307813,0.0,3.187029299289478e-05,483929.13684210525
1304,0.0035838567725333726,0.0005327793345235191,37.64226210744757,0.9865211813073409,0.0031395649782529,0.0032343835545409665,0.0,3.1875317462867025e-05,483929.27368421055
1305,0.0035400261073128174,0.0005201542693325074,37.749408320376745,0.9866686224937439,0.0031124571117719536,0.0032171592692305383,0.0,3.188037609154555e-05,483929.35789473687
1306,0.0035646071804589347,0.0005231464946470959,37.77018400493421,0.986559041550285,0.003121644699651944,0.0032138274578181534,0.0,3.188623048021997e-05,483929.0947368421
1307,0.0035992446686386277,0.0005329060472400957,37.64218284205386,0.9864459288747687,0.00314473466408488,0.0032363360845728923,0.0,3.189073770619488e-05,483929.2315789474
1308,0.0035343157115245334,0.0005198165598190635,37.76203830116673,0.9866901159286499,0.003118170851743535,0.0032062697212064738,0.0,3.189536349198438e-05,483929.2842105263
1309,0.003612049267088112,0.0005397357688420207,37.64686343544408,0.9864147506262126,0.003161823426030184,0.0032336296293100242,0.0,3.1900576217786264e-05,483929.4
1310,0.003516388031359958,0.0005201298821607212,37.79939173648232,0.986778954455727,0.003114357757333078,0.0032014362048357727,0.0,3.190538087724953e-05,483929.22105263156
1311,0.0034632026034064197,0.0005050522558648433,37.84973297119141,0.986959213332126,0.0030834182484173463,0.003180833202541659,0.0,3.190964746049998e-05,483929.1263157895
1312,0.0034531693905591964,0.0005005397118542246,37.913062286376956,0.9869808724052027,0.003062759512594264,0.0031689003943220564,0.0,3.1914114668708e-05,483929.4105263158
1313,0.003461907665539337,0.0005067914995475133,37.88064944618627,0.9869707647122835,0.003076133145460565,0.003173508528178852,0.0,3.191821367516623e-05,483929.2315789474
1314,0.003565949602297654,0.0005317009599438231,37.70459642912212,0.9865942572292529,0.0031527816379246744,0.003211771296092162,0.0,3.1922907931546335e-05,483929.4210526316
1315,0.003491342193937223,0.000511187040492108,37.86318246941818,0.9868533950102957,0.0030912186190682023,0.0031890631347012365,0.0,3.1927806221095744e-05,483929.4
1316,0.003499827701843491,0.0005157126717293929,37.836830219469576,0.9868315790828905,0.0031075559041805955,0.003184986858334588,0.0,3.193211967683103e-05,483929.2631578947
1317,0.0034706134251073785,0.0005107546974230852,37.85907383968956,0.9869485453555459,0.003094565865926837,0.0031763178933607904,0.0,3.19359421203109e-05,483929.48421052634
1318,0.0034790913966533383,0.0005097433468204384,37.92880321301912,0.9868975451118067,0.0030891829672710677,0.0031691637784732798,0.0,3.1940656825961346e-05,483929.4105263158
1319,0.0035213166737536853,0.0005230171446639456,37.78146053113436,0.986765994523701,0.003131535904187905,0.0031955322410029017,0.0,3.194516841751082e-05,483929.27368421055
1320,0.003440447748442622,0.0005021293782383987,37.91414437544973,0.9870511770248414,0.0030669582566540494,0.0031660418614353003,0.0,3.194949807182542e-05,483929.2
1321,0.003470411347715478,0.0005110507091127434,37.918962338096215,0.9869503385142276,0.0030911532328709176,0.003174753447896556,0.0,3.1952992599383975e-05,483929.4210526316
1322,0.0034503552584761853,0.0005064154766794098,37.88802731162623,0.9870230373583342,0.0030867214106317415,0.0031659063638040893,0.0,3.1956577157344375e-05,483929.22105263156
1323,0.003454652934727308,0.0005021431979625241,37.9291095131322,0.9869786036641974,0.0030814093598899874,0.0031626851812593245,0.0,3.196191614015812e-05,483929.3789473684
